"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain"
251,2505,2,0,15,25,6,"elec"
251,2505,3,1,20,30,7,"gas"
251,2506,1,0,20,20,7,"gas"
251,2506,2,1,15,20,7,"gas"
251,2506,3,0,20,25,6,"gas"
251,2507,1,1,15,25,6,"elec"
251,2507,2,0,20,30,8,"elec"
251,2507,3,0,25,30,7,"gas"
251,2508,1,0,25,20,6,"gas"
251,2508,2,0,25,30,6,"elec"
251,2508,3,1,25,20,7,"gas"
251,2509,1,0,15,20,8,"gas"
251,2509,2,0,20,30,6,"gas"
251,2509,3,1,15,30,8,"gas"
251,2510,1,1,20,30,6,"gas"
251,2510,2,0,25,30,8,"elec"
251,2510,3,0,20,20,8,"gas"
252,2511,1,1,25,30,7,"gas"
252,2511,2,0,25,20,7,"elec"
252,2511,3,0,20,25,7,"elec"
252,2512,1,1,15,30,7,"elec"
252,2512,2,0,20,25,6,"gas"
252,2512,3,0,25,30,7,"elec"
252,2513,1,1,15,30,6,"gas"
252,2513,2,0,25,20,7,"elec"
252,2513,3,0,20,30,7,"elec"
252,2514,1,0,20,20,6,"elec"
252,2514,2,1,15,20,7,"elec"
252,2514,3,0,20,20,8,"elec"
252,2515,1,1,15,20,8,"gas"
252,2515,2,0,20,30,6,"elec"
252,2515,3,0,25,20,7,"elec"
252,2516,1,1,15,30,7,"elec"
252,2516,2,0,20,25,7,"gas"
252,2516,3,0,25,20,6,"gas"
252,2517,1,0,25,20,6,"elec"
252,2517,2,0,20,20,6,"elec"
252,2517,3,1,25,30,6,"gas"
252,2518,1,1,15,20,7,"gas"
252,2518,2,0,20,30,7,"gas"
252,2518,3,0,25,25,8,"gas"
252,2519,1,0,20,20,8,"elec"
252,2519,2,0,20,25,6,"gas"
252,2519,3,1,15,25,6,"gas"
252,2520,1,0,25,25,8,"elec"
252,2520,2,0,20,30,7,"elec"
252,2520,3,1,15,25,7,"gas"
253,2521,1,1,20,20,7,"gas"
253,2521,2,0,25,30,8,"gas"
253,2521,3,0,20,25,6,"elec"
253,2522,1,0,25,20,8,"elec"
253,2522,2,1,15,25,7,"elec"
253,2522,3,0,20,25,6,"gas"
253,2523,1,1,15,25,8,"gas"
253,2523,2,0,20,25,6,"elec"
253,2523,3,0,20,20,6,"gas"
253,2524,1,0,25,25,8,"elec"
253,2524,2,0,20,30,7,"elec"
253,2524,3,1,25,20,6,"gas"
253,2525,1,0,25,30,8,"elec"
253,2525,2,1,15,25,8,"gas"
253,2525,3,0,15,20,7,"elec"
253,2526,1,0,15,30,6,"elec"
253,2526,2,1,15,20,8,"gas"
253,2526,3,0,20,30,8,"gas"
253,2527,1,1,20,30,7,"gas"
253,2527,2,0,20,30,8,"elec"
253,2527,3,0,25,30,6,"elec"
253,2528,1,0,25,20,6,"gas"
253,2528,2,1,25,25,6,"gas"
253,2528,3,0,20,30,8,"elec"
253,2529,1,1,15,20,8,"elec"
253,2529,2,0,25,25,7,"gas"
253,2529,3,0,20,30,8,"elec"
253,2530,1,1,15,25,6,"gas"
253,2530,2,0,25,25,7,"gas"
253,2530,3,0,25,30,7,"gas"
254,2531,1,1,15,20,8,"gas"
254,2531,2,0,25,25,8,"elec"
254,2531,3,0,20,20,6,"elec"
254,2532,1,0,15,20,6,"elec"
254,2532,2,0,15,20,7,"elec"
254,2532,3,1,20,25,7,"gas"
254,2533,1,0,25,20,7,"gas"
254,2533,2,1,25,25,7,"gas"
254,2533,3,0,25,25,7,"elec"
254,2534,1,0,25,20,8,"gas"
254,2534,2,1,15,20,7,"gas"
254,2534,3,0,20,30,7,"elec"
254,2535,1,0,20,30,6,"elec"
254,2535,2,1,15,30,6,"gas"
254,2535,3,0,25,20,7,"elec"
254,2536,1,0,15,30,7,"elec"
254,2536,2,1,15,20,6,"gas"
254,2536,3,0,20,25,8,"elec"
254,2537,1,1,20,30,6,"elec"
254,2537,2,0,25,30,6,"elec"
254,2537,3,0,20,30,7,"elec"
254,2538,1,1,20,30,8,"gas"
254,2538,2,0,25,30,8,"elec"
254,2538,3,0,25,20,7,"gas"
254,2539,1,0,20,20,6,"elec"
254,2539,2,0,15,20,7,"elec"
254,2539,3,1,20,20,6,"gas"
254,2540,1,0,20,20,6,"elec"
254,2540,2,1,15,30,8,"elec"
254,2540,3,0,25,30,6,"gas"
255,2541,1,0,20,25,7,"elec"
255,2541,2,1,15,30,6,"elec"
255,2541,3,0,25,20,7,"gas"
255,2542,1,0,15,20,7,"elec"
255,2542,2,0,25,25,8,"gas"
255,2542,3,1,15,30,7,"gas"
255,2543,1,0,25,25,7,"gas"
255,2543,2,1,20,25,8,"gas"
255,2543,3,0,20,20,7,"elec"
255,2544,1,0,25,20,7,"gas"
255,2544,2,1,25,25,8,"gas"
255,2544,3,0,25,30,6,"gas"
255,2545,1,0,25,30,7,"elec"
255,2545,2,0,25,20,6,"gas"
255,2545,3,1,15,20,7,"elec"
255,2546,1,0,20,20,8,"elec"
255,2546,2,0,25,30,8,"gas"
255,2546,3,1,15,20,8,"gas"
255,2547,1,1,15,30,7,"gas"
255,2547,2,0,15,30,8,"elec"
255,2547,3,0,15,20,8,"elec"
255,2548,1,0,25,25,8,"gas"
255,2548,2,0,15,25,6,"elec"
255,2548,3,1,15,20,8,"gas"
255,2549,1,0,15,20,8,"elec"
255,2549,2,0,15,25,6,"elec"
255,2549,3,1,20,20,6,"gas"
255,2550,1,1,15,30,7,"gas"
255,2550,2,0,25,25,7,"elec"
255,2550,3,0,15,30,8,"gas"
256,2551,1,0,20,20,7,"elec"
256,2551,2,0,25,20,7,"elec"
256,2551,3,1,15,30,8,"gas"
256,2552,1,0,20,20,7,"gas"
256,2552,2,0,20,25,8,"elec"
256,2552,3,1,20,20,8,"gas"
256,2553,1,1,15,25,6,"gas"
256,2553,2,0,20,30,8,"elec"
256,2553,3,0,25,25,7,"elec"
256,2554,1,1,15,20,8,"gas"
256,2554,2,0,25,20,6,"gas"
256,2554,3,0,25,30,7,"gas"
256,2555,1,0,20,25,7,"elec"
256,2555,2,0,20,20,7,"elec"
256,2555,3,1,15,25,6,"elec"
256,2556,1,1,15,30,7,"gas"
256,2556,2,0,15,20,8,"elec"
256,2556,3,0,25,30,8,"gas"
256,2557,1,0,20,30,8,"elec"
256,2557,2,0,25,20,8,"gas"
256,2557,3,1,20,25,8,"gas"
256,2558,1,1,15,20,8,"gas"
256,2558,2,0,20,30,6,"gas"
256,2558,3,0,25,25,6,"gas"
256,2559,1,0,20,30,6,"elec"
256,2559,2,1,20,20,6,"gas"
256,2559,3,0,25,25,6,"elec"
256,2560,1,1,15,30,8,"gas"
256,2560,2,0,15,20,6,"elec"
256,2560,3,0,15,30,7,"elec"
257,2561,1,0,20,20,7,"gas"
257,2561,2,1,15,25,6,"elec"
257,2561,3,0,20,30,6,"elec"
257,2562,1,1,15,30,6,"gas"
257,2562,2,0,15,30,8,"elec"
257,2562,3,0,25,20,8,"gas"
257,2563,1,0,20,25,6,"gas"
257,2563,2,1,20,30,7,"gas"
257,2563,3,0,25,20,8,"elec"
257,2564,1,0,20,30,7,"elec"
257,2564,2,1,25,30,7,"gas"
257,2564,3,0,25,20,7,"elec"
257,2565,1,1,25,20,6,"gas"
257,2565,2,0,20,30,6,"elec"
257,2565,3,0,20,20,7,"elec"
257,2566,1,1,15,30,7,"elec"
257,2566,2,0,25,30,8,"gas"
257,2566,3,0,25,25,6,"gas"
257,2567,1,1,25,30,7,"gas"
257,2567,2,0,20,30,6,"elec"
257,2567,3,0,20,20,8,"elec"
257,2568,1,0,15,25,6,"elec"
257,2568,2,1,15,20,6,"gas"
257,2568,3,0,25,25,7,"gas"
257,2569,1,0,20,20,7,"elec"
257,2569,2,0,20,25,6,"elec"
257,2569,3,1,20,30,7,"gas"
257,2570,1,1,20,20,6,"gas"
257,2570,2,0,15,25,7,"elec"
257,2570,3,0,20,20,6,"elec"
258,2571,1,0,25,20,7,"elec"
258,2571,2,1,20,20,7,"gas"
258,2571,3,0,20,25,8,"gas"
258,2572,1,1,20,30,8,"gas"
258,2572,2,0,25,30,8,"elec"
258,2572,3,0,15,25,6,"elec"
258,2573,1,0,20,30,8,"elec"
258,2573,2,1,15,25,8,"gas"
258,2573,3,0,20,25,7,"elec"
258,2574,1,0,25,20,8,"elec"
258,2574,2,0,20,20,8,"elec"
258,2574,3,1,15,25,6,"gas"
258,2575,1,0,15,20,6,"elec"
258,2575,2,0,15,20,7,"gas"
258,2575,3,1,15,25,8,"gas"
258,2576,1,0,25,20,6,"gas"
258,2576,2,1,15,25,6,"elec"
258,2576,3,0,25,25,6,"elec"
258,2577,1,0,20,30,6,"elec"
258,2577,2,1,15,20,6,"elec"
258,2577,3,0,20,25,7,"elec"
258,2578,1,0,20,25,8,"elec"
258,2578,2,1,15,30,6,"elec"
258,2578,3,0,20,30,6,"elec"
258,2579,1,1,15,20,8,"gas"
258,2579,2,0,20,20,7,"elec"
258,2579,3,0,20,30,8,"gas"
258,2580,1,1,15,30,6,"elec"
258,2580,2,0,20,25,7,"elec"
258,2580,3,0,15,30,8,"elec"
259,2581,1,0,20,25,6,"elec"
259,2581,2,0,25,30,6,"elec"
259,2581,3,1,15,30,7,"elec"
259,2582,1,0,20,30,8,"elec"
259,2582,2,0,20,20,8,"gas"
259,2582,3,1,15,20,8,"gas"
259,2583,1,1,15,25,7,"gas"
259,2583,2,0,25,25,7,"elec"
259,2583,3,0,15,25,6,"elec"
259,2584,1,0,20,30,8,"elec"
259,2584,2,1,15,30,6,"gas"
259,2584,3,0,15,20,7,"gas"
259,2585,1,0,25,20,6,"gas"
259,2585,2,0,20,20,6,"gas"
259,2585,3,1,15,30,8,"elec"
259,2586,1,1,20,30,8,"gas"
259,2586,2,0,15,20,7,"elec"
259,2586,3,0,20,25,7,"elec"
259,2587,1,1,15,25,7,"elec"
259,2587,2,0,25,30,6,"gas"
259,2587,3,0,25,20,8,"gas"
259,2588,1,1,15,20,6,"elec"
259,2588,2,0,15,20,7,"elec"
259,2588,3,0,25,30,6,"gas"
259,2589,1,0,25,20,8,"elec"
259,2589,2,1,15,25,8,"gas"
259,2589,3,0,25,30,7,"gas"
259,2590,1,1,15,25,7,"elec"
259,2590,2,0,20,20,8,"elec"
259,2590,3,0,20,30,8,"elec"
260,2591,1,0,15,25,7,"gas"
260,2591,2,0,25,25,6,"elec"
260,2591,3,1,15,30,6,"gas"
260,2592,1,1,15,20,6,"gas"
260,2592,2,0,25,20,6,"elec"
260,2592,3,0,15,25,6,"gas"
260,2593,1,0,20,20,6,"elec"
260,2593,2,0,20,20,7,"elec"
260,2593,3,1,15,20,8,"elec"
260,2594,1,0,25,20,7,"gas"
260,2594,2,1,15,25,6,"elec"
260,2594,3,0,20,30,8,"elec"
260,2595,1,0,25,20,8,"gas"
260,2595,2,1,15,20,6,"gas"
260,2595,3,0,20,30,8,"elec"
260,2596,1,0,25,20,6,"elec"
260,2596,2,1,15,30,6,"elec"
260,2596,3,0,15,30,8,"elec"
260,2597,1,1,20,25,6,"gas"
260,2597,2,0,25,30,6,"gas"
260,2597,3,0,25,30,8,"elec"
260,2598,1,1,15,25,6,"elec"
260,2598,2,0,25,25,7,"elec"
260,2598,3,0,20,30,8,"gas"
260,2599,1,1,15,30,6,"elec"
260,2599,2,0,25,30,8,"elec"
260,2599,3,0,15,30,8,"elec"
260,2600,1,1,20,30,6,"elec"
260,2600,2,0,25,30,7,"elec"
260,2600,3,0,25,25,8,"elec"
261,2601,1,1,15,25,6,"gas"
261,2601,2,0,20,20,6,"gas"
261,2601,3,0,25,25,7,"gas"
261,2602,1,0,15,20,7,"elec"
261,2602,2,1,15,20,7,"gas"
261,2602,3,0,20,30,8,"gas"
261,2603,1,1,25,20,7,"gas"
261,2603,2,0,25,30,6,"elec"
261,2603,3,0,25,30,6,"gas"
261,2604,1,0,25,20,8,"gas"
261,2604,2,0,20,20,8,"gas"
261,2604,3,1,20,30,6,"gas"
261,2605,1,1,15,25,7,"elec"
261,2605,2,0,15,20,7,"elec"
261,2605,3,0,25,25,7,"gas"
261,2606,1,1,15,20,7,"gas"
261,2606,2,0,25,30,7,"elec"
261,2606,3,0,15,20,6,"gas"
261,2607,1,1,15,25,6,"elec"
261,2607,2,0,20,30,8,"elec"
261,2607,3,0,20,20,7,"gas"
261,2608,1,1,15,20,6,"gas"
261,2608,2,0,25,25,6,"elec"
261,2608,3,0,25,30,7,"gas"
261,2609,1,1,15,20,7,"elec"
261,2609,2,0,20,20,7,"elec"
261,2609,3,0,25,25,7,"gas"
261,2610,1,0,15,25,6,"elec"
261,2610,2,1,20,30,7,"gas"
261,2610,3,0,25,20,6,"elec"
262,2611,1,1,15,25,6,"gas"
262,2611,2,0,20,25,6,"elec"
262,2611,3,0,25,30,6,"elec"
262,2612,1,1,15,25,6,"elec"
262,2612,2,0,20,20,7,"elec"
262,2612,3,0,20,30,6,"gas"
262,2613,1,1,15,25,7,"elec"
262,2613,2,0,25,20,8,"gas"
262,2613,3,0,25,25,6,"gas"
262,2614,1,0,20,25,7,"gas"
262,2614,2,1,15,20,8,"gas"
262,2614,3,0,15,25,8,"elec"
262,2615,1,1,15,25,7,"gas"
262,2615,2,0,25,30,8,"elec"
262,2615,3,0,15,25,6,"gas"
262,2616,1,0,20,20,8,"elec"
262,2616,2,1,20,30,7,"gas"
262,2616,3,0,15,20,8,"elec"
262,2617,1,1,15,25,6,"elec"
262,2617,2,0,20,30,7,"elec"
262,2617,3,0,15,20,8,"elec"
262,2618,1,0,25,30,8,"elec"
262,2618,2,1,15,20,8,"elec"
262,2618,3,0,25,30,7,"elec"
262,2619,1,0,25,25,6,"gas"
262,2619,2,1,15,25,6,"gas"
262,2619,3,0,25,30,7,"gas"
262,2620,1,0,20,25,7,"elec"
262,2620,2,1,15,20,6,"elec"
262,2620,3,0,20,30,8,"elec"
263,2621,1,1,15,20,8,"gas"
263,2621,2,0,25,30,7,"gas"
263,2621,3,0,15,20,8,"elec"
263,2622,1,0,25,25,8,"elec"
263,2622,2,0,20,20,6,"gas"
263,2622,3,1,15,20,7,"elec"
263,2623,1,0,20,30,6,"elec"
263,2623,2,0,15,30,8,"elec"
263,2623,3,1,25,30,8,"gas"
263,2624,1,1,15,25,8,"gas"
263,2624,2,0,20,30,8,"gas"
263,2624,3,0,20,30,7,"gas"
263,2625,1,0,25,30,6,"gas"
263,2625,2,0,20,20,6,"elec"
263,2625,3,1,15,30,8,"gas"
263,2626,1,1,15,25,7,"elec"
263,2626,2,0,20,20,7,"gas"
263,2626,3,0,25,20,7,"elec"
263,2627,1,1,15,20,7,"gas"
263,2627,2,0,20,20,6,"gas"
263,2627,3,0,25,25,6,"elec"
263,2628,1,0,25,30,6,"gas"
263,2628,2,1,15,20,8,"gas"
263,2628,3,0,25,20,8,"gas"
263,2629,1,1,15,25,7,"elec"
263,2629,2,0,25,30,7,"elec"
263,2629,3,0,20,20,6,"elec"
263,2630,1,0,25,20,7,"gas"
263,2630,2,1,20,20,7,"gas"
263,2630,3,0,25,25,6,"elec"
264,2631,1,0,25,25,7,"elec"
264,2631,2,0,20,25,8,"elec"
264,2631,3,1,15,20,7,"gas"
264,2632,1,0,20,30,7,"elec"
264,2632,2,0,20,30,8,"elec"
264,2632,3,1,20,30,6,"gas"
264,2633,1,0,25,20,6,"elec"
264,2633,2,0,20,25,8,"elec"
264,2633,3,1,25,30,6,"gas"
264,2634,1,0,25,30,8,"gas"
264,2634,2,1,15,30,8,"elec"
264,2634,3,0,25,20,8,"gas"
264,2635,1,0,20,30,8,"gas"
264,2635,2,0,25,25,8,"gas"
264,2635,3,1,15,30,6,"elec"
264,2636,1,0,25,20,6,"elec"
264,2636,2,1,15,30,6,"elec"
264,2636,3,0,20,30,8,"elec"
264,2637,1,0,15,20,8,"elec"
264,2637,2,0,25,25,7,"gas"
264,2637,3,1,15,30,8,"gas"
264,2638,1,0,25,25,6,"gas"
264,2638,2,1,20,25,7,"gas"
264,2638,3,0,20,20,7,"elec"
264,2639,1,0,25,30,8,"elec"
264,2639,2,1,25,20,8,"elec"
264,2639,3,0,25,30,7,"elec"
264,2640,1,0,25,30,6,"elec"
264,2640,2,1,20,30,7,"gas"
264,2640,3,0,25,30,8,"elec"
265,2641,1,1,15,20,6,"gas"
265,2641,2,0,25,25,6,"elec"
265,2641,3,0,25,25,7,"elec"
265,2642,1,0,20,25,7,"elec"
265,2642,2,0,20,25,6,"elec"
265,2642,3,1,15,30,6,"gas"
265,2643,1,0,25,20,8,"elec"
265,2643,2,1,20,30,6,"elec"
265,2643,3,0,25,30,7,"gas"
265,2644,1,1,15,30,6,"gas"
265,2644,2,0,25,20,8,"elec"
265,2644,3,0,20,20,7,"gas"
265,2645,1,0,15,20,6,"elec"
265,2645,2,0,25,30,6,"gas"
265,2645,3,1,15,30,8,"gas"
265,2646,1,0,25,30,6,"elec"
265,2646,2,0,25,20,8,"elec"
265,2646,3,1,15,30,8,"gas"
265,2647,1,1,20,25,7,"gas"
265,2647,2,0,15,25,7,"elec"
265,2647,3,0,20,20,7,"elec"
265,2648,1,1,15,20,8,"gas"
265,2648,2,0,20,30,6,"gas"
265,2648,3,0,15,25,8,"elec"
265,2649,1,0,20,25,8,"elec"
265,2649,2,1,20,20,7,"gas"
265,2649,3,0,20,30,8,"elec"
265,2650,1,0,25,30,6,"gas"
265,2650,2,0,25,30,7,"gas"
265,2650,3,1,25,25,7,"gas"
266,2651,1,0,20,25,8,"gas"
266,2651,2,1,15,20,8,"gas"
266,2651,3,0,20,25,6,"gas"
266,2652,1,0,15,30,7,"elec"
266,2652,2,1,15,20,8,"gas"
266,2652,3,0,25,20,6,"elec"
266,2653,1,0,25,30,8,"gas"
266,2653,2,1,20,30,7,"gas"
266,2653,3,0,20,20,8,"elec"
266,2654,1,0,25,30,7,"gas"
266,2654,2,0,20,20,8,"elec"
266,2654,3,1,20,30,6,"elec"
266,2655,1,0,25,25,8,"elec"
266,2655,2,1,20,20,8,"gas"
266,2655,3,0,15,25,8,"elec"
266,2656,1,0,20,25,6,"gas"
266,2656,2,0,15,25,8,"elec"
266,2656,3,1,15,30,6,"elec"
266,2657,1,0,15,20,7,"elec"
266,2657,2,0,25,30,8,"gas"
266,2657,3,1,15,30,8,"gas"
266,2658,1,1,20,20,7,"gas"
266,2658,2,0,15,30,7,"elec"
266,2658,3,0,15,25,6,"elec"
266,2659,1,0,20,30,6,"elec"
266,2659,2,1,20,30,7,"gas"
266,2659,3,0,25,25,6,"elec"
266,2660,1,0,25,20,7,"elec"
266,2660,2,0,15,30,7,"elec"
266,2660,3,1,15,25,8,"gas"
267,2661,1,1,15,30,6,"elec"
267,2661,2,0,25,30,6,"elec"
267,2661,3,0,20,20,6,"gas"
267,2662,1,1,15,20,6,"gas"
267,2662,2,0,20,30,8,"gas"
267,2662,3,0,20,30,8,"elec"
267,2663,1,0,20,25,8,"elec"
267,2663,2,0,20,30,7,"elec"
267,2663,3,1,15,30,6,"elec"
267,2664,1,1,15,30,6,"gas"
267,2664,2,0,25,25,7,"gas"
267,2664,3,0,25,20,7,"elec"
267,2665,1,1,15,30,7,"gas"
267,2665,2,0,20,20,8,"elec"
267,2665,3,0,15,20,6,"gas"
267,2666,1,0,20,25,7,"gas"
267,2666,2,0,20,30,7,"gas"
267,2666,3,1,15,20,7,"gas"
267,2667,1,0,25,20,8,"elec"
267,2667,2,0,20,25,8,"gas"
267,2667,3,1,15,30,7,"gas"
267,2668,1,0,25,30,6,"gas"
267,2668,2,0,25,30,6,"elec"
267,2668,3,1,20,30,8,"gas"
267,2669,1,1,15,30,6,"gas"
267,2669,2,0,20,30,6,"gas"
267,2669,3,0,15,20,6,"elec"
267,2670,1,1,25,20,8,"gas"
267,2670,2,0,25,25,7,"elec"
267,2670,3,0,25,20,6,"elec"
268,2671,1,1,25,30,7,"gas"
268,2671,2,0,20,25,6,"elec"
268,2671,3,0,20,20,8,"elec"
268,2672,1,1,20,25,7,"gas"
268,2672,2,0,25,20,8,"elec"
268,2672,3,0,25,25,8,"gas"
268,2673,1,0,15,20,8,"elec"
268,2673,2,0,15,30,8,"elec"
268,2673,3,1,15,25,7,"gas"
268,2674,1,0,15,20,7,"elec"
268,2674,2,0,25,30,6,"elec"
268,2674,3,1,20,25,6,"gas"
268,2675,1,0,25,25,8,"gas"
268,2675,2,1,15,30,8,"gas"
268,2675,3,0,20,20,6,"elec"
268,2676,1,1,15,20,7,"gas"
268,2676,2,0,20,20,7,"gas"
268,2676,3,0,20,20,7,"elec"
268,2677,1,0,15,20,6,"elec"
268,2677,2,0,25,25,6,"elec"
268,2677,3,1,15,30,6,"gas"
268,2678,1,0,25,30,8,"gas"
268,2678,2,0,20,30,7,"elec"
268,2678,3,1,15,20,6,"gas"
268,2679,1,1,15,25,6,"gas"
268,2679,2,0,20,20,7,"elec"
268,2679,3,0,15,30,6,"elec"
268,2680,1,0,25,20,6,"elec"
268,2680,2,1,20,30,6,"gas"
268,2680,3,0,25,25,8,"gas"
269,2681,1,0,25,30,8,"gas"
269,2681,2,1,15,25,6,"elec"
269,2681,3,0,20,30,8,"elec"
269,2682,1,0,25,25,8,"elec"
269,2682,2,1,15,25,8,"elec"
269,2682,3,0,20,30,6,"elec"
269,2683,1,1,15,20,6,"gas"
269,2683,2,0,25,25,8,"elec"
269,2683,3,0,25,20,6,"elec"
269,2684,1,0,15,30,8,"elec"
269,2684,2,1,15,25,7,"gas"
269,2684,3,0,20,30,8,"elec"
269,2685,1,0,20,20,7,"elec"
269,2685,2,1,20,25,6,"gas"
269,2685,3,0,25,30,6,"gas"
269,2686,1,0,15,25,7,"elec"
269,2686,2,1,15,20,7,"gas"
269,2686,3,0,25,25,8,"elec"
269,2687,1,1,15,30,7,"gas"
269,2687,2,0,25,30,8,"elec"
269,2687,3,0,20,20,7,"gas"
269,2688,1,1,15,20,8,"gas"
269,2688,2,0,20,20,7,"gas"
269,2688,3,0,20,25,8,"elec"
269,2689,1,0,25,20,8,"gas"
269,2689,2,1,15,20,8,"elec"
269,2689,3,0,25,30,6,"gas"
269,2690,1,1,15,20,7,"gas"
269,2690,2,0,25,25,7,"gas"
269,2690,3,0,25,20,8,"gas"
270,2691,1,0,20,25,8,"gas"
270,2691,2,1,15,20,6,"gas"
270,2691,3,0,15,20,8,"elec"
270,2692,1,1,15,20,6,"elec"
270,2692,2,0,20,25,7,"elec"
270,2692,3,0,15,25,8,"elec"
270,2693,1,0,25,30,7,"gas"
270,2693,2,1,20,30,7,"elec"
270,2693,3,0,15,25,7,"elec"
270,2694,1,0,25,30,6,"gas"
270,2694,2,0,20,25,6,"gas"
270,2694,3,1,15,25,7,"gas"
270,2695,1,1,15,30,7,"elec"
270,2695,2,0,20,20,7,"elec"
270,2695,3,0,25,25,6,"elec"
270,2696,1,0,20,30,6,"elec"
270,2696,2,1,15,30,7,"elec"
270,2696,3,0,25,20,6,"gas"
270,2697,1,0,25,20,8,"elec"
270,2697,2,1,25,20,7,"gas"
270,2697,3,0,20,20,6,"elec"
270,2698,1,0,25,30,6,"elec"
270,2698,2,1,20,20,8,"gas"
270,2698,3,0,25,25,8,"gas"
270,2699,1,0,20,30,7,"elec"
270,2699,2,1,15,20,7,"gas"
270,2699,3,0,25,30,6,"elec"
270,2700,1,0,20,20,7,"gas"
270,2700,2,1,15,30,8,"gas"
270,2700,3,0,20,20,8,"elec"
271,2701,1,1,15,30,6,"elec"
271,2701,2,0,20,20,6,"elec"
271,2701,3,0,25,25,7,"elec"
271,2702,1,1,15,25,8,"gas"
271,2702,2,0,25,25,7,"gas"
271,2702,3,0,20,20,8,"gas"
271,2703,1,0,25,25,8,"elec"
271,2703,2,0,20,20,8,"elec"
271,2703,3,1,20,25,6,"gas"
271,2704,1,1,25,25,7,"gas"
271,2704,2,0,25,20,6,"gas"
271,2704,3,0,25,20,7,"gas"
271,2705,1,0,25,20,6,"elec"
271,2705,2,1,20,25,8,"gas"
271,2705,3,0,20,30,7,"gas"
271,2706,1,0,15,20,8,"elec"
271,2706,2,1,15,25,6,"elec"
271,2706,3,0,25,30,6,"elec"
271,2707,1,0,25,20,7,"elec"
271,2707,2,1,15,30,6,"elec"
271,2707,3,0,20,20,7,"elec"
271,2708,1,0,25,20,7,"elec"
271,2708,2,0,20,20,7,"elec"
271,2708,3,1,15,30,7,"gas"
271,2709,1,0,25,25,6,"elec"
271,2709,2,1,15,25,7,"elec"
271,2709,3,0,25,30,7,"elec"
271,2710,1,0,25,25,7,"elec"
271,2710,2,0,20,25,8,"elec"
271,2710,3,1,15,25,8,"gas"
272,2711,1,0,25,30,6,"elec"
272,2711,2,0,20,25,8,"elec"
272,2711,3,1,15,30,6,"gas"
272,2712,1,1,15,20,8,"elec"
272,2712,2,0,25,20,6,"gas"
272,2712,3,0,25,25,7,"gas"
272,2713,1,0,20,25,8,"gas"
272,2713,2,1,15,20,6,"gas"
272,2713,3,0,20,20,6,"elec"
272,2714,1,0,25,25,7,"gas"
272,2714,2,1,15,30,7,"gas"
272,2714,3,0,25,20,6,"gas"
272,2715,1,1,15,20,7,"gas"
272,2715,2,0,20,25,6,"elec"
272,2715,3,0,25,25,7,"elec"
272,2716,1,0,25,30,7,"gas"
272,2716,2,0,25,20,6,"gas"
272,2716,3,1,15,20,8,"elec"
272,2717,1,0,20,20,6,"elec"
272,2717,2,1,20,20,7,"gas"
272,2717,3,0,25,20,7,"gas"
272,2718,1,0,25,25,7,"gas"
272,2718,2,0,25,20,6,"gas"
272,2718,3,1,20,30,7,"elec"
272,2719,1,0,25,30,8,"gas"
272,2719,2,1,15,30,8,"elec"
272,2719,3,0,20,20,8,"elec"
272,2720,1,0,20,30,6,"gas"
272,2720,2,0,25,25,7,"gas"
272,2720,3,1,15,30,6,"gas"
273,2721,1,1,15,30,6,"gas"
273,2721,2,0,15,30,8,"gas"
273,2721,3,0,20,20,8,"gas"
273,2722,1,0,20,20,8,"gas"
273,2722,2,1,15,30,8,"gas"
273,2722,3,0,25,20,6,"elec"
273,2723,1,1,20,20,6,"elec"
273,2723,2,0,25,20,8,"elec"
273,2723,3,0,25,20,8,"gas"
273,2724,1,0,25,25,7,"gas"
273,2724,2,0,20,25,8,"elec"
273,2724,3,1,20,30,6,"elec"
273,2725,1,0,20,30,8,"elec"
273,2725,2,0,20,30,6,"elec"
273,2725,3,1,20,30,7,"elec"
273,2726,1,0,15,20,8,"gas"
273,2726,2,0,20,25,8,"gas"
273,2726,3,1,15,30,8,"gas"
273,2727,1,0,20,20,6,"elec"
273,2727,2,0,25,20,7,"elec"
273,2727,3,1,20,30,7,"elec"
273,2728,1,0,15,25,8,"elec"
273,2728,2,1,20,30,7,"gas"
273,2728,3,0,25,20,8,"elec"
273,2729,1,0,25,20,7,"gas"
273,2729,2,1,15,30,6,"elec"
273,2729,3,0,25,25,6,"elec"
273,2730,1,1,15,30,7,"elec"
273,2730,2,0,25,30,6,"gas"
273,2730,3,0,20,25,7,"gas"
274,2731,1,0,25,20,8,"gas"
274,2731,2,0,25,25,8,"gas"
274,2731,3,1,15,25,7,"elec"
274,2732,1,0,20,25,6,"elec"
274,2732,2,1,15,20,7,"elec"
274,2732,3,0,25,30,6,"gas"
274,2733,1,1,15,25,7,"gas"
274,2733,2,0,25,25,7,"elec"
274,2733,3,0,20,25,8,"elec"
274,2734,1,0,20,30,8,"elec"
274,2734,2,0,20,30,7,"elec"
274,2734,3,1,20,20,6,"gas"
274,2735,1,1,15,25,8,"elec"
274,2735,2,0,15,20,8,"elec"
274,2735,3,0,25,30,6,"elec"
274,2736,1,1,15,20,6,"gas"
274,2736,2,0,20,20,6,"elec"
274,2736,3,0,25,30,7,"gas"
274,2737,1,0,25,30,8,"gas"
274,2737,2,0,20,25,8,"gas"
274,2737,3,1,20,30,8,"gas"
