"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain","group"
151,1505,3,0,25,25,7,"gas","B"
151,1506,1,0,25,25,7,"elec","B"
151,1506,2,0,25,20,8,"gas","B"
151,1506,3,1,20,30,7,"elec","B"
151,1507,1,0,25,30,6,"gas","B"
151,1507,2,0,20,25,6,"elec","B"
151,1507,3,1,15,30,7,"gas","B"
151,1508,1,0,25,25,6,"gas","B"
151,1508,2,0,20,30,8,"gas","B"
151,1508,3,1,15,25,8,"gas","B"
151,1509,1,1,15,30,6,"elec","B"
151,1509,2,0,15,20,8,"elec","B"
151,1509,3,0,20,25,8,"gas","B"
151,1510,1,0,25,20,7,"gas","B"
151,1510,2,1,15,25,6,"elec","B"
151,1510,3,0,25,30,6,"elec","B"
152,1511,1,0,20,30,8,"elec","B"
152,1511,2,1,20,20,7,"gas","B"
152,1511,3,0,15,25,8,"gas","B"
152,1512,1,0,25,25,8,"gas","B"
152,1512,2,1,15,25,6,"elec","B"
152,1512,3,0,20,30,6,"elec","B"
152,1513,1,0,20,20,8,"elec","B"
152,1513,2,1,15,25,7,"gas","B"
152,1513,3,0,15,20,6,"elec","B"
152,1514,1,1,15,25,8,"gas","B"
152,1514,2,0,20,20,7,"gas","B"
152,1514,3,0,25,30,8,"gas","B"
152,1515,1,0,20,20,7,"gas","B"
152,1515,2,0,20,30,8,"elec","B"
152,1515,3,1,20,20,6,"gas","B"
152,1516,1,1,15,30,8,"gas","B"
152,1516,2,0,15,25,7,"elec","B"
152,1516,3,0,20,25,6,"elec","B"
152,1517,1,0,25,25,8,"elec","B"
152,1517,2,1,15,20,6,"elec","B"
152,1517,3,0,20,25,7,"gas","B"
152,1518,1,0,20,20,7,"gas","B"
152,1518,2,1,15,30,7,"elec","B"
152,1518,3,0,25,30,8,"gas","B"
152,1519,1,1,25,30,8,"elec","B"
152,1519,2,0,25,20,7,"elec","B"
152,1519,3,0,25,20,6,"gas","B"
152,1520,1,0,25,30,7,"elec","B"
152,1520,2,1,20,20,6,"gas","B"
152,1520,3,0,20,30,8,"elec","B"
153,1521,1,0,20,30,7,"gas","B"
153,1521,2,1,15,20,6,"gas","B"
153,1521,3,0,15,25,8,"gas","B"
153,1522,1,0,25,30,6,"gas","B"
153,1522,2,0,15,20,8,"gas","B"
153,1522,3,1,15,20,6,"gas","B"
153,1523,1,0,25,25,6,"gas","B"
153,1523,2,1,20,30,7,"gas","B"
153,1523,3,0,25,20,8,"gas","B"
153,1524,1,0,25,20,6,"gas","B"
153,1524,2,0,25,25,8,"elec","B"
153,1524,3,1,20,30,8,"gas","B"
153,1525,1,0,20,20,8,"gas","B"
153,1525,2,1,15,20,6,"elec","B"
153,1525,3,0,20,20,8,"elec","B"
153,1526,1,1,15,30,7,"elec","B"
153,1526,2,0,20,30,7,"elec","B"
153,1526,3,0,20,30,8,"gas","B"
153,1527,1,0,15,20,7,"elec","B"
153,1527,2,0,15,30,8,"gas","B"
153,1527,3,1,15,25,7,"gas","B"
153,1528,1,1,15,25,6,"gas","B"
153,1528,2,0,25,30,6,"elec","B"
153,1528,3,0,20,20,8,"elec","B"
153,1529,1,0,25,25,7,"elec","B"
153,1529,2,0,20,25,8,"elec","B"
153,1529,3,1,20,30,8,"gas","B"
153,1530,1,1,15,30,6,"elec","B"
153,1530,2,0,25,20,7,"gas","B"
153,1530,3,0,25,30,7,"gas","B"
154,1531,1,1,15,20,7,"gas","B"
154,1531,2,0,25,20,6,"gas","B"
154,1531,3,0,20,25,8,"gas","B"
154,1532,1,1,15,20,8,"gas","B"
154,1532,2,0,25,30,8,"gas","B"
154,1532,3,0,20,20,8,"elec","B"
154,1533,1,0,25,25,6,"elec","B"
154,1533,2,1,15,30,6,"gas","B"
154,1533,3,0,25,30,7,"elec","B"
154,1534,1,0,25,20,7,"gas","B"
154,1534,2,0,25,30,7,"elec","B"
154,1534,3,1,20,20,8,"gas","B"
154,1535,1,0,20,20,6,"gas","B"
154,1535,2,1,20,20,6,"elec","B"
154,1535,3,0,20,25,6,"elec","B"
154,1536,1,1,15,30,7,"gas","B"
154,1536,2,0,25,20,6,"elec","B"
154,1536,3,0,15,30,8,"gas","B"
154,1537,1,0,25,25,7,"elec","B"
154,1537,2,1,20,20,8,"gas","B"
154,1537,3,0,25,25,7,"gas","B"
154,1538,1,0,25,30,7,"gas","B"
154,1538,2,1,15,25,7,"gas","B"
154,1538,3,0,25,30,7,"elec","B"
154,1539,1,1,15,25,6,"gas","B"
154,1539,2,0,15,25,7,"gas","B"
154,1539,3,0,15,30,7,"elec","B"
154,1540,1,1,25,30,8,"elec","B"
154,1540,2,0,25,25,8,"gas","B"
154,1540,3,0,20,25,7,"elec","B"
155,1541,1,0,25,25,7,"gas","B"
155,1541,2,0,25,25,8,"elec","B"
155,1541,3,1,20,20,7,"gas","B"
155,1542,1,1,15,25,7,"elec","B"
155,1542,2,0,25,20,7,"gas","B"
155,1542,3,0,20,20,6,"elec","B"
155,1543,1,0,20,20,8,"elec","B"
155,1543,2,0,25,30,8,"gas","B"
155,1543,3,1,20,20,6,"gas","B"
155,1544,1,0,15,25,8,"gas","B"
155,1544,2,0,25,25,8,"gas","B"
155,1544,3,1,15,30,6,"gas","B"
155,1545,1,0,15,30,7,"elec","B"
155,1545,2,0,15,25,8,"elec","B"
155,1545,3,1,15,25,7,"gas","B"
155,1546,1,0,15,25,8,"elec","B"
155,1546,2,0,20,25,8,"gas","B"
155,1546,3,1,15,30,7,"gas","B"
155,1547,1,0,15,25,6,"gas","B"
155,1547,2,0,20,20,7,"elec","B"
155,1547,3,1,15,30,6,"gas","B"
155,1548,1,1,15,20,6,"elec","B"
155,1548,2,0,20,20,6,"gas","B"
155,1548,3,0,25,30,6,"elec","B"
155,1549,1,1,15,30,7,"elec","B"
155,1549,2,0,25,25,6,"elec","B"
155,1549,3,0,20,20,7,"elec","B"
155,1550,1,1,20,20,6,"elec","B"
155,1550,2,0,25,25,6,"gas","B"
155,1550,3,0,20,25,7,"gas","B"
156,1551,1,0,25,30,8,"gas","B"
156,1551,2,0,25,20,6,"elec","B"
156,1551,3,1,25,25,7,"gas","B"
156,1552,1,1,15,25,8,"gas","B"
156,1552,2,0,15,20,6,"elec","B"
156,1552,3,0,20,30,6,"elec","B"
156,1553,1,0,15,25,8,"elec","B"
156,1553,2,0,20,20,7,"gas","B"
156,1553,3,1,15,20,6,"gas","B"
156,1554,1,0,25,20,7,"elec","B"
156,1554,2,1,15,25,6,"gas","B"
156,1554,3,0,15,20,8,"elec","B"
156,1555,1,0,15,20,8,"gas","B"
156,1555,2,1,15,30,6,"gas","B"
156,1555,3,0,25,25,6,"gas","B"
156,1556,1,0,20,30,7,"gas","B"
156,1556,2,0,25,30,7,"elec","B"
156,1556,3,1,20,30,6,"gas","B"
156,1557,1,0,15,20,8,"gas","B"
156,1557,2,0,20,30,7,"elec","B"
156,1557,3,1,15,25,7,"gas","B"
156,1558,1,1,15,20,6,"elec","B"
156,1558,2,0,25,20,8,"gas","B"
156,1558,3,0,25,30,7,"elec","B"
156,1559,1,0,25,25,6,"elec","B"
156,1559,2,1,20,25,7,"gas","B"
156,1559,3,0,20,20,8,"gas","B"
156,1560,1,0,15,25,7,"elec","B"
156,1560,2,1,20,30,6,"elec","B"
156,1560,3,0,25,20,8,"elec","B"
157,1561,1,0,25,30,7,"elec","B"
157,1561,2,0,25,30,7,"gas","B"
157,1561,3,1,15,20,8,"gas","B"
157,1562,1,0,25,25,7,"gas","B"
157,1562,2,1,20,25,7,"elec","B"
157,1562,3,0,20,20,7,"gas","B"
157,1563,1,1,20,25,7,"elec","B"
157,1563,2,0,25,20,7,"elec","B"
157,1563,3,0,25,30,7,"elec","B"
157,1564,1,0,25,25,7,"gas","B"
157,1564,2,1,15,20,8,"gas","B"
157,1564,3,0,20,25,8,"gas","B"
157,1565,1,0,25,20,8,"elec","B"
157,1565,2,0,25,25,7,"gas","B"
157,1565,3,1,20,20,7,"gas","B"
157,1566,1,1,15,30,8,"gas","B"
157,1566,2,0,20,20,8,"elec","B"
157,1566,3,0,20,25,8,"gas","B"
157,1567,1,1,15,25,8,"gas","B"
157,1567,2,0,25,30,6,"elec","B"
157,1567,3,0,15,30,6,"elec","B"
157,1568,1,0,20,25,6,"elec","B"
157,1568,2,0,25,30,6,"gas","B"
157,1568,3,1,15,25,8,"gas","B"
157,1569,1,0,15,20,6,"gas","B"
157,1569,2,1,15,20,7,"elec","B"
157,1569,3,0,15,25,8,"gas","B"
157,1570,1,1,15,25,8,"gas","B"
157,1570,2,0,20,20,8,"elec","B"
157,1570,3,0,20,30,8,"gas","B"
158,1571,1,1,15,30,8,"elec","B"
158,1571,2,0,20,25,7,"gas","B"
158,1571,3,0,20,25,6,"elec","B"
158,1572,1,1,15,30,8,"elec","B"
158,1572,2,0,25,20,8,"elec","B"
158,1572,3,0,20,20,8,"gas","B"
158,1573,1,0,20,20,6,"elec","B"
158,1573,2,1,15,20,6,"elec","B"
158,1573,3,0,25,30,6,"elec","B"
158,1574,1,0,20,25,8,"gas","B"
158,1574,2,0,25,25,6,"elec","B"
158,1574,3,1,20,20,6,"elec","B"
158,1575,1,0,25,25,6,"gas","B"
158,1575,2,1,20,30,7,"elec","B"
158,1575,3,0,25,25,6,"elec","B"
158,1576,1,0,15,30,8,"elec","B"
158,1576,2,0,25,25,6,"elec","B"
158,1576,3,1,15,30,7,"gas","B"
158,1577,1,0,25,25,8,"elec","B"
158,1577,2,1,15,25,8,"gas","B"
158,1577,3,0,25,30,8,"gas","B"
158,1578,1,0,25,30,8,"elec","B"
158,1578,2,0,25,30,8,"gas","B"
158,1578,3,1,20,25,7,"gas","B"
158,1579,1,0,25,20,7,"gas","B"
158,1579,2,1,25,25,6,"elec","B"
158,1579,3,0,25,20,6,"gas","B"
158,1580,1,0,25,25,8,"elec","B"
158,1580,2,1,15,30,8,"gas","B"
158,1580,3,0,15,25,8,"elec","B"
159,1581,1,0,25,20,8,"elec","B"
159,1581,2,1,15,20,7,"elec","B"
159,1581,3,0,25,30,8,"gas","B"
159,1582,1,0,20,20,7,"elec","B"
159,1582,2,1,15,25,6,"elec","B"
159,1582,3,0,15,25,7,"elec","B"
159,1583,1,1,25,30,6,"gas","B"
159,1583,2,0,20,25,6,"gas","B"
159,1583,3,0,25,20,6,"gas","B"
159,1584,1,1,20,30,6,"gas","B"
159,1584,2,0,25,30,8,"elec","B"
159,1584,3,0,20,25,6,"gas","B"
159,1585,1,0,25,20,6,"gas","B"
159,1585,2,1,15,25,8,"elec","B"
159,1585,3,0,20,25,8,"elec","B"
159,1586,1,0,15,25,7,"gas","B"
159,1586,2,1,15,30,8,"gas","B"
159,1586,3,0,20,25,6,"gas","B"
159,1587,1,0,25,20,8,"elec","B"
159,1587,2,1,25,30,6,"gas","B"
159,1587,3,0,25,25,8,"elec","B"
159,1588,1,0,20,30,6,"gas","B"
159,1588,2,1,15,25,8,"elec","B"
159,1588,3,0,20,30,7,"elec","B"
159,1589,1,0,25,25,6,"gas","B"
159,1589,2,1,15,30,7,"gas","B"
159,1589,3,0,20,30,8,"gas","B"
159,1590,1,0,20,25,8,"elec","B"
159,1590,2,0,15,20,6,"gas","B"
159,1590,3,1,15,20,8,"gas","B"
160,1591,1,1,25,30,6,"gas","B"
160,1591,2,0,25,25,8,"elec","B"
160,1591,3,0,25,30,8,"gas","B"
160,1592,1,0,25,25,8,"elec","B"
160,1592,2,0,20,20,8,"elec","B"
160,1592,3,1,15,25,8,"elec","B"
160,1593,1,1,15,20,8,"elec","B"
160,1593,2,0,15,25,6,"elec","B"
160,1593,3,0,25,30,7,"elec","B"
160,1594,1,0,25,20,7,"elec","B"
160,1594,2,1,15,20,7,"gas","B"
160,1594,3,0,20,30,8,"gas","B"
160,1595,1,0,20,20,6,"gas","B"
160,1595,2,0,20,20,8,"gas","B"
160,1595,3,1,15,20,8,"gas","B"
160,1596,1,0,25,30,6,"gas","B"
160,1596,2,1,25,25,6,"gas","B"
160,1596,3,0,20,20,8,"gas","B"
160,1597,1,1,15,30,8,"elec","B"
160,1597,2,0,20,25,8,"elec","B"
160,1597,3,0,15,20,6,"elec","B"
160,1598,1,0,25,25,8,"elec","B"
160,1598,2,0,20,25,8,"gas","B"
160,1598,3,1,15,20,7,"gas","B"
160,1599,1,1,15,25,6,"gas","B"
160,1599,2,0,25,25,7,"gas","B"
160,1599,3,0,25,20,8,"gas","B"
160,1600,1,0,15,20,6,"elec","B"
160,1600,2,0,20,30,8,"elec","B"
160,1600,3,1,15,25,7,"gas","B"
161,1601,1,0,25,30,8,"elec","B"
161,1601,2,1,25,20,6,"elec","B"
161,1601,3,0,25,30,7,"gas","B"
161,1602,1,1,15,20,7,"gas","B"
161,1602,2,0,15,25,6,"gas","B"
161,1602,3,0,20,20,7,"elec","B"
161,1603,1,1,20,20,6,"elec","B"
161,1603,2,0,25,30,6,"gas","B"
161,1603,3,0,25,20,6,"elec","B"
161,1604,1,0,15,20,6,"gas","B"
161,1604,2,0,25,25,7,"gas","B"
161,1604,3,1,15,25,6,"gas","B"
161,1605,1,0,20,20,6,"elec","B"
161,1605,2,0,15,25,7,"elec","B"
161,1605,3,1,15,30,6,"elec","B"
161,1606,1,0,25,30,8,"elec","B"
161,1606,2,0,25,25,8,"elec","B"
161,1606,3,1,25,30,7,"gas","B"
161,1607,1,1,20,30,8,"gas","B"
161,1607,2,0,20,20,8,"elec","B"
161,1607,3,0,25,30,6,"elec","B"
161,1608,1,1,20,25,6,"gas","B"
161,1608,2,0,15,20,8,"elec","B"
161,1608,3,0,25,30,8,"elec","B"
161,1609,1,0,25,20,6,"gas","B"
161,1609,2,0,20,30,7,"elec","B"
161,1609,3,1,15,20,8,"gas","B"
161,1610,1,0,25,30,7,"gas","B"
161,1610,2,1,15,20,7,"elec","B"
161,1610,3,0,20,25,6,"gas","B"
162,1611,1,1,15,30,7,"gas","B"
162,1611,2,0,20,20,7,"elec","B"
162,1611,3,0,20,25,6,"elec","B"
162,1612,1,0,25,20,6,"elec","B"
162,1612,2,0,25,25,8,"elec","B"
162,1612,3,1,20,20,7,"elec","B"
162,1613,1,0,20,25,7,"elec","B"
162,1613,2,1,15,30,8,"gas","B"
162,1613,3,0,20,20,8,"elec","B"
162,1614,1,1,20,30,7,"elec","B"
162,1614,2,0,20,25,7,"elec","B"
162,1614,3,0,20,30,8,"elec","B"
162,1615,1,0,20,30,6,"gas","B"
162,1615,2,1,20,25,6,"elec","B"
162,1615,3,0,20,30,8,"gas","B"
162,1616,1,0,20,25,8,"elec","B"
162,1616,2,0,20,20,8,"gas","B"
162,1616,3,1,15,20,6,"gas","B"
162,1617,1,0,25,25,8,"gas","B"
162,1617,2,1,15,20,7,"gas","B"
162,1617,3,0,20,20,6,"gas","B"
162,1618,1,1,15,30,7,"gas","B"
162,1618,2,0,25,20,7,"elec","B"
162,1618,3,0,20,30,6,"elec","B"
162,1619,1,0,20,25,8,"elec","B"
162,1619,2,1,25,30,6,"gas","B"
162,1619,3,0,25,30,6,"elec","B"
162,1620,1,1,25,25,7,"gas","B"
162,1620,2,0,20,30,8,"gas","B"
162,1620,3,0,20,20,8,"elec","B"
163,1621,1,0,20,25,8,"elec","B"
163,1621,2,0,25,30,6,"gas","B"
163,1621,3,1,15,25,7,"gas","B"
163,1622,1,0,25,20,8,"gas","B"
163,1622,2,0,25,20,7,"gas","B"
163,1622,3,1,20,20,6,"gas","B"
163,1623,1,0,25,25,6,"gas","B"
163,1623,2,1,15,30,7,"elec","B"
163,1623,3,0,25,30,8,"elec","B"
163,1624,1,0,20,20,8,"gas","B"
163,1624,2,1,15,25,8,"elec","B"
163,1624,3,0,25,30,8,"elec","B"
163,1625,1,1,15,30,7,"gas","B"
163,1625,2,0,20,25,7,"elec","B"
163,1625,3,0,25,30,6,"elec","B"
163,1626,1,1,15,20,8,"elec","B"
163,1626,2,0,20,25,6,"elec","B"
163,1626,3,0,25,20,7,"gas","B"
163,1627,1,0,25,25,6,"gas","B"
163,1627,2,0,25,30,6,"gas","B"
163,1627,3,1,20,20,6,"gas","B"
163,1628,1,0,25,30,6,"gas","B"
163,1628,2,0,15,25,6,"gas","B"
163,1628,3,1,15,20,7,"gas","B"
163,1629,1,0,25,25,7,"gas","B"
163,1629,2,0,25,25,6,"elec","B"
163,1629,3,1,20,20,8,"elec","B"
163,1630,1,0,25,25,8,"elec","B"
163,1630,2,1,20,30,7,"gas","B"
163,1630,3,0,20,25,7,"elec","B"
164,1631,1,0,15,20,6,"elec","B"
164,1631,2,1,20,25,6,"elec","B"
164,1631,3,0,20,30,7,"elec","B"
164,1632,1,0,20,30,6,"elec","B"
164,1632,2,0,20,25,7,"gas","B"
164,1632,3,1,15,30,6,"elec","B"
164,1633,1,1,15,20,7,"gas","B"
164,1633,2,0,20,20,6,"elec","B"
164,1633,3,0,20,25,7,"gas","B"
164,1634,1,1,15,30,8,"gas","B"
164,1634,2,0,25,25,8,"gas","B"
164,1634,3,0,15,25,7,"elec","B"
164,1635,1,1,15,30,6,"elec","B"
164,1635,2,0,15,25,7,"elec","B"
164,1635,3,0,20,20,6,"gas","B"
164,1636,1,0,25,20,6,"elec","B"
164,1636,2,1,20,30,7,"elec","B"
164,1636,3,0,25,30,8,"gas","B"
164,1637,1,0,15,25,7,"elec","B"
164,1637,2,1,15,25,8,"gas","B"
164,1637,3,0,20,25,8,"gas","B"
164,1638,1,0,20,25,8,"gas","B"
164,1638,2,1,20,30,7,"elec","B"
164,1638,3,0,25,20,6,"gas","B"
164,1639,1,0,20,30,8,"elec","B"
164,1639,2,1,15,30,6,"elec","B"
164,1639,3,0,25,20,7,"gas","B"
164,1640,1,0,25,30,7,"elec","B"
164,1640,2,0,20,30,8,"elec","B"
164,1640,3,1,25,30,6,"elec","B"
165,1641,1,0,25,20,7,"elec","B"
165,1641,2,1,15,20,8,"gas","B"
165,1641,3,0,25,25,8,"gas","B"
165,1642,1,0,25,25,8,"elec","B"
165,1642,2,1,20,30,6,"elec","B"
165,1642,3,0,20,25,7,"elec","B"
165,1643,1,0,25,20,7,"elec","B"
165,1643,2,0,20,25,8,"elec","B"
165,1643,3,1,15,25,7,"elec","B"
165,1644,1,0,25,30,7,"elec","B"
165,1644,2,0,25,20,6,"elec","B"
165,1644,3,1,15,20,7,"elec","B"
165,1645,1,1,15,25,6,"gas","B"
165,1645,2,0,20,25,6,"elec","B"
165,1645,3,0,25,25,7,"elec","B"
165,1646,1,0,20,30,7,"elec","B"
165,1646,2,1,15,30,7,"elec","B"
165,1646,3,0,25,30,6,"gas","B"
165,1647,1,1,20,25,6,"gas","B"
165,1647,2,0,25,20,7,"elec","B"
165,1647,3,0,20,20,8,"elec","B"
165,1648,1,1,15,20,6,"gas","B"
165,1648,2,0,25,25,8,"elec","B"
165,1648,3,0,25,30,6,"gas","B"
165,1649,1,0,20,25,6,"gas","B"
165,1649,2,0,15,25,7,"elec","B"
165,1649,3,1,15,25,6,"gas","B"
165,1650,1,0,20,25,6,"elec","B"
165,1650,2,1,15,30,6,"gas","B"
165,1650,3,0,20,30,8,"gas","B"
166,1651,1,0,15,25,8,"elec","B"
166,1651,2,0,25,30,7,"gas","B"
166,1651,3,1,15,25,6,"gas","B"
166,1652,1,1,15,30,6,"elec","B"
166,1652,2,0,20,25,8,"gas","B"
166,1652,3,0,25,20,8,"gas","B"
166,1653,1,0,25,30,8,"gas","B"
166,1653,2,0,20,20,6,"elec","B"
166,1653,3,1,15,30,6,"gas","B"
166,1654,1,1,25,30,7,"elec","B"
166,1654,2,0,25,30,7,"gas","B"
166,1654,3,0,25,30,8,"gas","B"
166,1655,1,1,20,30,6,"gas","B"
166,1655,2,0,20,25,7,"elec","B"
166,1655,3,0,25,20,7,"elec","B"
166,1656,1,1,15,25,8,"gas","B"
166,1656,2,0,15,30,7,"gas","B"
166,1656,3,0,15,30,6,"gas","B"
166,1657,1,1,15,20,6,"gas","B"
166,1657,2,0,25,20,6,"gas","B"
166,1657,3,0,25,25,6,"gas","B"
166,1658,1,0,15,25,8,"elec","B"
166,1658,2,0,20,30,8,"elec","B"
166,1658,3,1,15,20,8,"gas","B"
166,1659,1,1,15,30,6,"gas","B"
166,1659,2,0,15,20,6,"gas","B"
166,1659,3,0,15,20,6,"elec","B"
166,1660,1,1,20,20,6,"gas","B"
166,1660,2,0,25,30,8,"gas","B"
166,1660,3,0,20,25,6,"gas","B"
167,1661,1,0,25,20,7,"gas","B"
167,1661,2,0,15,30,6,"elec","B"
167,1661,3,1,15,30,6,"gas","B"
167,1662,1,1,15,30,8,"gas","B"
167,1662,2,0,20,25,7,"elec","B"
167,1662,3,0,25,30,8,"gas","B"
167,1663,1,0,20,30,8,"elec","B"
167,1663,2,0,15,20,7,"elec","B"
167,1663,3,1,15,25,6,"gas","B"
167,1664,1,0,25,30,8,"gas","B"
167,1664,2,1,15,20,8,"gas","B"
167,1664,3,0,15,20,8,"elec","B"
167,1665,1,0,20,20,7,"gas","B"
167,1665,2,0,15,20,8,"gas","B"
167,1665,3,1,15,25,6,"gas","B"
167,1666,1,1,20,20,6,"elec","B"
167,1666,2,0,25,25,7,"gas","B"
167,1666,3,0,25,20,8,"gas","B"
167,1667,1,0,25,30,7,"elec","B"
167,1667,2,1,15,25,6,"gas","B"
167,1667,3,0,20,25,8,"gas","B"
167,1668,1,0,20,20,6,"elec","B"
167,1668,2,0,25,20,7,"gas","B"
167,1668,3,1,15,25,6,"elec","B"
167,1669,1,1,15,30,6,"gas","B"
167,1669,2,0,25,20,8,"elec","B"
167,1669,3,0,20,30,6,"elec","B"
167,1670,1,1,20,20,7,"elec","B"
167,1670,2,0,25,30,7,"elec","B"
167,1670,3,0,20,20,8,"gas","B"
168,1671,1,0,20,20,7,"elec","B"
168,1671,2,0,20,30,6,"gas","B"
168,1671,3,1,15,30,8,"elec","B"
168,1672,1,0,25,20,8,"gas","B"
168,1672,2,1,20,25,7,"gas","B"
168,1672,3,0,20,20,6,"elec","B"
168,1673,1,0,25,20,7,"elec","B"
168,1673,2,0,15,25,6,"gas","B"
168,1673,3,1,15,25,6,"elec","B"
168,1674,1,0,25,30,6,"elec","B"
168,1674,2,0,15,20,7,"gas","B"
168,1674,3,1,20,30,6,"elec","B"
168,1675,1,0,25,20,6,"elec","B"
168,1675,2,1,15,30,7,"elec","B"
168,1675,3,0,15,20,7,"elec","B"
168,1676,1,0,20,20,7,"elec","B"
168,1676,2,0,15,30,8,"gas","B"
168,1676,3,1,15,25,7,"elec","B"
168,1677,1,0,25,25,7,"gas","B"
168,1677,2,0,15,30,7,"elec","B"
168,1677,3,1,20,30,7,"gas","B"
168,1678,1,1,20,30,8,"gas","B"
168,1678,2,0,20,25,7,"elec","B"
168,1678,3,0,15,20,7,"elec","B"
168,1679,1,0,25,20,8,"elec","B"
168,1679,2,0,25,25,6,"elec","B"
168,1679,3,1,20,30,8,"gas","B"
168,1680,1,0,25,25,7,"elec","B"
168,1680,2,0,25,20,6,"elec","B"
168,1680,3,1,25,30,8,"gas","B"
169,1681,1,0,25,30,7,"gas","B"
169,1681,2,0,25,25,8,"gas","B"
169,1681,3,1,15,30,6,"elec","B"
169,1682,1,0,25,25,8,"elec","B"
169,1682,2,1,15,20,6,"gas","B"
169,1682,3,0,25,25,7,"gas","B"
169,1683,1,1,15,30,8,"elec","B"
169,1683,2,0,20,20,8,"elec","B"
169,1683,3,0,25,30,6,"gas","B"
169,1684,1,0,20,20,6,"gas","B"
169,1684,2,1,15,30,8,"elec","B"
169,1684,3,0,25,25,6,"gas","B"
169,1685,1,1,15,20,7,"elec","B"
169,1685,2,0,25,20,7,"gas","B"
169,1685,3,0,25,20,6,"gas","B"
169,1686,1,0,20,20,8,"elec","B"
169,1686,2,0,15,25,6,"gas","B"
169,1686,3,1,15,25,6,"elec","B"
169,1687,1,0,25,20,7,"elec","B"
169,1687,2,0,25,20,7,"gas","B"
169,1687,3,1,20,20,7,"gas","B"
169,1688,1,0,20,20,7,"gas","B"
169,1688,2,1,15,25,8,"elec","B"
169,1688,3,0,20,30,6,"elec","B"
169,1689,1,0,25,20,6,"gas","B"
169,1689,2,1,20,30,7,"elec","B"
169,1689,3,0,20,25,8,"elec","B"
169,1690,1,1,15,30,6,"gas","B"
169,1690,2,0,20,25,8,"elec","B"
169,1690,3,0,25,30,6,"elec","B"
170,1691,1,0,25,30,6,"gas","B"
170,1691,2,0,25,20,6,"gas","B"
170,1691,3,1,15,20,7,"elec","B"
170,1692,1,1,15,25,8,"gas","B"
170,1692,2,0,20,25,6,"elec","B"
170,1692,3,0,25,30,6,"elec","B"
170,1693,1,0,20,25,8,"elec","B"
170,1693,2,1,20,25,7,"gas","B"
170,1693,3,0,25,30,8,"gas","B"
170,1694,1,0,25,30,8,"elec","B"
170,1694,2,1,15,20,7,"elec","B"
170,1694,3,0,25,25,6,"gas","B"
170,1695,1,0,15,30,7,"gas","B"
170,1695,2,1,15,20,6,"gas","B"
170,1695,3,0,15,25,7,"gas","B"
170,1696,1,0,15,25,6,"elec","B"
170,1696,2,0,20,30,6,"elec","B"
170,1696,3,1,15,30,6,"elec","B"
170,1697,1,0,25,30,7,"elec","B"
170,1697,2,0,15,20,6,"gas","B"
170,1697,3,1,15,30,6,"gas","B"
170,1698,1,1,20,25,7,"elec","B"
170,1698,2,0,15,25,8,"elec","B"
170,1698,3,0,25,30,8,"elec","B"
170,1699,1,0,15,25,6,"gas","B"
170,1699,2,0,20,30,7,"elec","B"
170,1699,3,1,15,20,7,"elec","B"
170,1700,1,0,25,20,8,"gas","B"
170,1700,2,1,20,25,6,"gas","B"
170,1700,3,0,20,20,7,"elec","B"
171,1701,1,0,25,25,6,"elec","B"
171,1701,2,1,15,20,6,"gas","B"
171,1701,3,0,25,20,8,"gas","B"
171,1702,1,0,20,30,8,"gas","B"
171,1702,2,0,25,20,8,"gas","B"
171,1702,3,1,15,30,6,"elec","B"
171,1703,1,0,15,25,6,"gas","B"
171,1703,2,1,15,30,6,"elec","B"
171,1703,3,0,25,30,6,"gas","B"
171,1704,1,0,25,25,8,"elec","B"
171,1704,2,0,20,30,6,"gas","B"
171,1704,3,1,15,25,6,"elec","B"
171,1705,1,1,15,20,6,"elec","B"
171,1705,2,0,20,25,8,"elec","B"
171,1705,3,0,20,20,6,"elec","B"
171,1706,1,1,20,30,6,"elec","B"
171,1706,2,0,15,25,7,"gas","B"
171,1706,3,0,20,20,6,"gas","B"
171,1707,1,0,15,20,8,"elec","B"
171,1707,2,1,20,25,6,"gas","B"
171,1707,3,0,25,30,7,"gas","B"
171,1708,1,0,20,25,8,"gas","B"
171,1708,2,0,25,20,6,"elec","B"
171,1708,3,1,15,30,7,"elec","B"
171,1709,1,0,25,20,8,"elec","B"
171,1709,2,1,15,20,6,"gas","B"
171,1709,3,0,25,30,8,"elec","B"
171,1710,1,1,15,25,6,"gas","B"
171,1710,2,0,25,20,7,"elec","B"
171,1710,3,0,20,20,8,"gas","B"
172,1711,1,0,25,25,8,"gas","B"
172,1711,2,1,20,25,7,"gas","B"
172,1711,3,0,25,30,7,"elec","B"
172,1712,1,0,20,30,7,"gas","B"
172,1712,2,1,15,25,8,"gas","B"
172,1712,3,0,20,20,7,"elec","B"
172,1713,1,1,20,30,6,"gas","B"
172,1713,2,0,25,20,8,"elec","B"
172,1713,3,0,25,25,7,"gas","B"
172,1714,1,0,25,30,8,"gas","B"
172,1714,2,0,20,25,8,"gas","B"
172,1714,3,1,20,20,8,"elec","B"
172,1715,1,1,20,30,8,"gas","B"
172,1715,2,0,20,20,7,"elec","B"
172,1715,3,0,15,20,6,"elec","B"
172,1716,1,1,20,25,7,"elec","B"
172,1716,2,0,20,20,7,"gas","B"
172,1716,3,0,25,20,7,"gas","B"
